0.48242559,0.173700482,0.215956125,0.068903474,0.03113896,0.003296805,0.011903429,0.005137611,0.007537524
0.038900167,0.342163229,0.535450974,0.029851668,0.000626058,0.022288978,0.002351162,0.019371299,0.008996465
0.05498553,0.129246088,0.445013931,0.181924306,0.163844701,0.016326649,0.00588442,0.000549213,0.002225163
0.506965934,0.398917402,0.052477047,0.023845131,0.016999341,0.000793872,1.02148E-06,1.68845E-07,8.32961E-08
0.581242703,0.280493432,0.089526264,0.045091855,0.00191901,0.001133056,0.000341354,0.000228779,2.35478E-05
0.830838719,0.148430071,0.0027882,0.0021215,0.006961931,0.005003242,0.003259336,0.000525016,7.19847E-05
0.341911869,0.208295996,0.388020357,0.031335481,0.006655583,0.015802438,0.005917832,0.000272878,0.001787565
0.37624884,0.38571964,0.201708756,0.031647208,0.001200684,0.001365582,0.001566123,2.08918E-06,0.000541077
0.71100874,0.131271416,0.128407304,0.000524986,0.013462005,0.00648085,0.004019227,0.002616579,0.002208892
0.297775566,0.005864526,0.4946284,0.082039696,0.02908727,0.054360965,0.028553333,8.68935E-05,0.007603352
0.45054034,0.130000785,0.075875447,0.222378646,0.037507408,0.03527547,0.015629469,0.007773326,0.025019109
0.743980371,0.1951668,0.019968848,0.006616461,0.024764486,0.005639892,0.000932473,0.001705152,0.001225518
0.562288938,0.141904096,0.220881479,0.015966743,0.036344947,0.006222732,0.006157337,0.004226809,0.006006917
0.678475871,0.139442832,0.049457443,0.10610604,0.012670663,0.003122103,0.009217568,8.97756E-05,0.001417704
0.630130389,0.30005845,0.035024263,0.001710748,0.03138441,0.001491085,0.000192503,4.86244E-06,3.28956E-06
0.711121268,0.223746173,0.016435401,0.038227819,0.003571869,0.001963792,0.003206443,0.001720675,6.55909E-06
0.7109924,0.007700024,0.12230377,0.035460331,0.025015627,0.060852089,0.000274164,0.027031172,0.010370422
0.37302429,0.361228757,0.126677909,0.047861101,0.038278444,0.051655044,0.000265482,0.000801285,0.000207688
0.117722821,0.061181393,0.396175155,0.182471223,0.172038209,0.047901341,0.009045005,0.006546091,0.006918762
0.303911064,0.218026004,0.074842704,0.084979461,0.072932695,0.217176067,0.021393835,0.000246203,0.006491968
0.078953641,0.554100215,0.096932631,0.185043993,0.081972953,0.002983876,4.77682E-06,6.59934E-06,1.31415E-06
0.929842844,0.000660113,0.036209987,0.029146286,0.001165173,0.002263996,0.000466691,0.000199072,4.58374E-05
0.105086109,0.330590707,0.254380806,0.003786268,0.093905921,0.012199885,0.109673876,0.061870442,0.028505986
0.659379111,0.190197621,0.006679113,0.007553737,0.135615243,0.000182502,0.000135737,0.000214044,4.28921E-05
0.478209763,0.329981294,0.114317643,0.061112232,0.001907285,0.001249969,0.004490765,0.003832855,0.004898194
0.869736031,0.054140522,0.052352305,0.014365456,0.003332146,0.005299237,0.000222411,0.000376676,0.000175216
0.273353245,0.255506358,0.01830709,0.024050293,0.082502591,0.111741694,0.11241444,0.039839541,0.082284746
0.400441129,0.287809243,0.109729042,0.141222219,0.028816719,0.023563028,0.004926956,0.000140301,0.003351363
0.878601928,0.049232021,0.033041973,0.004388145,0.000732721,0.003875708,0.00987858,0.017091208,0.003157715
0.788975054,0.002418549,0.150812696,0.050599304,0.003515019,0.000162369,0.003321586,2.51553E-05,0.000170267
0.958905722,0.009693454,0.031135477,6.02118E-05,0.000151586,4.60197E-05,1.26749E-06,4.33802E-06,1.92414E-06
0.141606716,0.747229729,0.034595643,0.047171745,0.021243714,0.001168362,0.005396329,0.000542876,0.001044886
0.717334782,0.260844584,0.005004014,0.014671622,0.000113487,0.000551741,0.001464228,2.48244E-06,1.30602E-05
0.515148494,0.391263839,0.027924441,0.034514602,0.023465186,0.00579054,0.001256676,0.000584641,5.15795E-05
0.547906972,0.243739454,0.056575127,0.000355229,0.085314605,0.034087671,0.014203527,0.016257445,0.00155997
0.51413836,0.198718509,0.134160438,0.143335893,0.002118557,0.003315639,0.001799772,0.002008746,0.000404085
0.064798296,0.662057303,0.222217681,0.042803903,0.00336274,0.003430476,0.001012973,0.000231234,8.5393E-05
0.100096631,0.313038334,0.015555274,0.325957342,0.023884385,0.01886395,0.028561326,0.078844001,0.095198758
0.725015119,0.25544974,0.018064656,0.000874106,0.00032625,1.0396E-05,0.000255968,1.22012E-06,2.5446E-06
0.383294806,0.389031749,0.06225636,0.075448954,0.012389104,0.030223278,0.046527917,0.000827597,2.34776E-07
0.373720922,0.441907846,0.00542607,0.111295247,0.030613289,0.001648499,0.024200558,5.24653E-05,0.011135104
0.396073589,0.560763559,0.003379718,0.024861231,0.003467758,0.005392005,0.002622537,0.001726842,0.001712759
0.102793886,0.878294905,0.012707663,0.002781974,0.00015599,0.000644439,0.002491481,6.09879E-05,6.86731E-05
0.321370969,0.624344413,0.022144803,0.005229934,0.021996556,0.00409792,0.000447665,0.000309604,5.81367E-05
0.377454979,0.053732719,0.373029248,0.10345138,0.092260449,3.26275E-05,1.29972E-05,9.12751E-06,1.64729E-05
0.885368542,0.062814069,0.008798745,0.016035758,0.011594244,0.014174134,0.000451921,0.000757066,5.52196E-06
0.627392967,0.096370126,0.037011768,0.193326354,0.015536901,0.010645668,0.008462701,0.004421974,0.006831542
0.759698591,0.179840761,0.035566487,0.023017587,0.000623931,9.16483E-05,0.000952649,0.000139777,6.85687E-05
0.381933022,0.504886482,0.015690869,0.047193696,0.025918841,0.017792014,0.00474838,0.001206273,0.000630424
0.355418751,0.150080071,0.266504496,0.208470512,0.016084712,7.58953E-05,0.00167235,0.001207245,0.000485966
0.653935541,0.303480411,0.019236115,0.020929453,0.000948902,0.001005737,0.000272254,2.56232E-05,0.000165964
0.151259742,0.102445472,0.659630786,0.061369865,0.015808032,0.007397273,0.000695795,4.05969E-05,0.001352439
0.829472963,0.018243662,0.097563098,0.037139342,0.007960858,0.00261449,0.002781661,0.002887576,0.00133635
0.116029011,0.400831141,0.036278248,0.233378248,0.050482443,0.135937208,0.016940697,0.009676485,0.000446519
0.841124622,0.109286758,0.013901672,0.009576359,0.003736338,0.004426517,0.006811407,0.008700473,0.002435854
0.36833697,0.433219891,0.095616379,0.088773122,0.00063149,0.006356945,0.003084097,0.001248397,0.002732711
0.555314192,0.431489016,0.002762981,0.001915175,0.001174561,0.002815622,0.000389753,0.003023301,0.001115399
0.684210901,0.076787378,0.063920121,0.027605722,0.096406436,0.025877696,0.020048926,0.00385271,0.00129011
0.280301568,0.620981627,0.098698959,8.44801E-06,5.2242E-06,2.358E-06,1.11531E-06,1.82954E-07,5.17786E-07
0.785695992,0.085911945,0.010402448,0.062254671,0.039720096,0.005929903,0.001851591,0.002755165,0.00547819
0.448175797,0.096503827,0.140201048,0.132262937,0.09249711,0.01902204,0.000228747,0.062103047,0.009005445
0.508071428,0.076438702,0.014335801,0.252099612,0.058425518,0.040277597,0.024370283,0.024754958,0.001226102
0.265431631,0.593723623,0.018978014,0.023911226,0.033806757,0.059785073,0.00010493,0.003245284,0.001013462
0.259975442,0.716998568,0.016440292,0.004225396,0.000365606,0.001645703,0.00023095,3.00796E-05,8.79639E-05
0.93265426,0.013421393,0.031401574,0.018927247,0.003247644,0.000188589,9.05538E-05,3.27874E-05,3.59521E-05
0.056832048,0.502421102,0.425210243,0.014310639,0.000661496,6.98465E-05,0.00045769,2.41031E-05,1.2832E-05
0.969130148,0.00185703,0.028617816,5.41336E-05,0.000321043,1.058E-05,3.39927E-06,2.95478E-06,2.89581E-06
0.061808946,0.684772209,0.180514105,0.005984211,0.056566495,0.003198923,0.006192586,0.000238113,0.000724414
0.704883114,0.184340266,0.086918531,0.013695622,0.00498719,0.002149266,0.002180222,0.000826099,1.96889E-05
0.698692166,0.055400996,0.095608775,0.028658607,0.055548554,0.044779072,0.003154046,0.013695871,0.004461914
0.388904898,0.241342384,0.164054732,0.040789682,0.006923231,0.092028761,0.020671277,0.012071918,0.033213118
0.410161327,0.380609207,0.057621373,0.138752802,0.001175747,0.001729128,0.000847836,0.001289998,0.007812582
0.292506332,0.375928538,0.001607872,0.021030859,0.16618637,0.006676879,0.091754704,0.004390273,0.039918173
0.735032906,0.202980366,0.047268968,0.009336253,0.002844938,0.001811582,0.000164648,0.00044733,0.000113009
0.329391253,0.645836708,0.002047952,0.007690686,0.000125669,0.011309561,0.000726502,7.33835E-05,0.002798287
0.119815612,0.523606847,0.250181223,0.02866038,0.067508679,0.006493614,0.002683129,0.00025788,0.000792636
0.392180181,0.314030259,0.060469332,0.160651681,0.000643168,0.014147933,0.020889264,0.013517012,0.023471169
0.429841513,0.094713055,0.311272967,0.114211719,0.025222178,0.011571195,0.002135587,0.005014181,0.006017606
0.803218741,0.125479186,0.008212061,0.001756852,0.043333911,0.006123355,0.00020915,0.005142087,0.006524657
0.923194959,0.043361626,0.032534276,0.000741608,3.47096E-05,0.000129826,1.48344E-06,4.33948E-07,1.07778E-06
0.456919558,0.217227813,0.177550309,0.11884392,0.005192431,0.010608352,0.009108962,0.000143854,0.004404802
0.883111331,0.056384097,0.035710441,0.00941636,0.002829343,0.010554483,0.001380798,0.000589185,2.39631E-05
0.791907503,0.108357814,0.007896598,0.051777232,0.009556117,0.017234473,0.00962107,0.002032773,0.00161642
0.055404119,0.620448708,0.272231452,0.006622675,0.034709317,0.009646988,6.95719E-05,0.00026142,0.000605749
0.830125659,0.052728709,0.048833934,0.060779636,0.003164962,0.001407828,0.001084178,0.001684239,0.000190856
0.080804201,0.666352426,0.166815574,0.015672308,0.033576478,0.034881928,0.000377039,0.000308217,0.00121183
0.773097065,0.076025181,0.020019669,0.110089167,0.001836904,0.017610443,0.000542301,0.000399476,0.000379793
0.27620695,0.506696628,0.142988463,0.036314088,0.004243591,0.0307725,0.002651252,5.79479E-06,0.000120733
0.674180794,0.317322631,0.008031293,0.000325075,6.42979E-05,7.56769E-05,5.58321E-08,9.704E-08,7.93694E-08
0.164835937,0.505394587,0.176967898,0.144766098,0.003922497,0.002909804,0.000341059,0.000463225,0.000398895
0.6369224,0.10227581,0.260074907,0.000481448,0.000126515,9.84479E-05,5.718E-06,7.32287E-06,7.43152E-06
0.291087464,0.196627897,0.294802973,0.042330357,0.047050315,0.046463406,0.062146783,0.005087923,0.014402882
0.504841561,0.132217351,0.003866927,0.163091995,0.043289185,0.018624578,0.046984857,0.012121743,0.074961804
0.056201518,0.424638664,0.404636881,0.105087281,0.002036802,0.006891814,1.44106E-05,0.000123985,0.000368644
0.927489024,0.022539147,0.022070216,0.019274407,0.00312601,0.00479584,8.21859E-05,0.000571185,5.19856E-05
0.276031802,0.40589186,0.260931825,0.051794218,0.001967418,0.002042805,0.001210702,2.76578E-05,0.000101712
0.125178749,0.1554477,0.234131596,0.328111727,0.019741619,0.040937417,0.077887084,0.011900264,0.006663844
0.823895866,0.005150668,0.090180203,0.045021376,0.010691075,0.023306053,0.000347864,0.000568993,0.000837901
0.753033224,0.231558357,0.004585677,0.009422686,0.000987271,0.000331553,6.0113E-05,2.04368E-05,6.80979E-07
0.635670591,0.265675281,0.037197722,0.011105364,0.047562183,0.001542951,0.000684604,0.000397433,0.000163871
0.562666679,0.071874478,0.300589521,0.022647827,0.003400934,0.007745126,0.00674002,0.00677937,0.017556045
0.381837518,0.017086353,0.142215351,0.166854399,0.077272634,0.115469882,0.015831053,0.059605817,0.023826994
0.597907137,0.376432826,0.020937972,0.003635725,0.000254998,0.000694656,6.784E-05,2.22904E-05,4.6556E-05
0.727001825,0.248305087,0.015008047,0.008272403,0.001183388,5.88794E-05,0.000151523,4.61055E-06,1.42376E-05
0.271138707,0.655743561,0.023677178,0.026510659,0.019568229,0.001388139,0.001104887,0.000347308,0.000521331
0.369294508,0.295267801,0.137510022,0.189249921,0.001605002,0.001401401,0.001090582,0.000567688,0.004013075
0.013413267,0.504952879,0.103663534,0.284060232,0.032945905,0.036146761,5.23679E-05,0.001652191,0.023112863
0.53193311,0.125917162,0.230180748,0.110232711,0.001292874,0.000293477,3.64544E-05,0.000102467,1.09963E-05
0.067359236,0.439253429,0.265991845,0.113423516,0.081957568,0.025730962,0.005390584,0.000344319,0.000548541
0.654119399,0.012996637,0.137147835,0.016378477,0.069848103,0.05979671,0.03225045,0.004568879,0.01289351
0.748956819,0.165864706,0.012543219,0.048575891,0.019882713,0.000999734,0.001053843,0.001897117,0.00022596
0.137807927,0.056890041,0.609273018,0.007473312,0.015262953,0.150340349,0.005529194,0.007355351,0.010067854
0.627951519,0.144102828,0.20432385,0.021648497,0.001533108,5.75175E-05,0.000168827,0.000187575,2.62791E-05
0.582460005,0.329651889,0.079531473,0.006972715,0.001173976,6.18102E-05,1.46959E-05,7.14215E-05,6.20142E-05
0.376389117,0.294994081,0.029268518,0.107293376,0.125341604,0.043788492,0.00444843,0.011543872,0.006932511
0.864813775,0.127829369,0.001587397,0.004780426,0.000616431,0.000215348,0.00015497,1.13242E-06,1.15021E-06
0.66682003,0.314857291,0.011272649,0.006324,0.000108585,0.000381901,4.44799E-06,9.85644E-06,0.000221239
0.931870981,0.058058737,0.005740769,0.000226796,0.001963132,0.000104186,0.001439598,0.000332742,0.000263058
0.178541555,0.031599487,0.534547366,0.253209411,0.001885776,3.78105E-05,0.000108929,1.65592E-05,5.31055E-05
0.554394205,0.227838971,0.161106803,0.027931831,0.006360153,0.020100143,0.00135452,0.000454852,0.000458524
0.309321295,0.336615555,0.008493444,0.257398562,0.052908288,0.028300987,0.002225447,0.001000775,0.003735649
0.708979041,0.178777043,0.032078452,0.046639345,0.004901809,0.010256691,0.016465859,0.000547016,0.001354744
0.821921976,0.029935176,0.005039425,0.079414188,0.058071753,0.004327094,0.001078455,0.000134963,7.69699E-05
0.562118615,0.338885299,0.074970102,0.008296881,0.014283503,0.000172806,0.000146576,0.000396384,0.000729835
0.14165256,0.17601467,0.234478567,0.376177313,0.06479529,0.004331944,0.001437773,0.000235144,0.00087674
0.731836453,0.152569508,0.028363461,0.040308832,0.036442288,0.002747977,0.000302674,0.003864168,0.00356464
0.23861375,0.203754431,0.406606826,0.061235759,0.05494837,0.020616234,0.003870134,0.003187829,0.007166667
0.879211156,0.101634063,0.009452019,0.000874576,0.002317652,0.001411153,0.001214713,0.003565784,0.000318885
0.161608168,0.355986537,0.482266527,3.94555E-05,9.48401E-05,1.36692E-06,1.94148E-06,4.19837E-08,1.12239E-06
0.576912078,0.060219951,0.258946227,0.03557708,0.055198475,0.008351742,0.003726966,0.00090137,0.000166111
0.394899774,0.056379824,0.516173712,0.003104429,0.003951799,0.01487092,0.005409338,0.003153953,0.002056249
0.695196497,0.018173089,0.144330401,0.137932462,0.002091036,6.22137E-05,0.000125189,0.001171061,0.00091805
0.940643192,0.026763769,0.022859593,0.001257361,0.004514616,0.002432191,0.000147104,0.000237534,0.001144639
0.251769117,0.336423345,0.093561334,0.056143885,0.163843486,0.041369838,0.015891498,0.033222095,0.007775402
0.770224716,0.003274109,0.153409842,0.026125649,0.032136904,0.013679334,0.00040133,0.000515525,0.000232592
0.34979961,0.033884527,0.562011204,0.04743639,0.006189601,0.000111203,0.000454124,3.91812E-05,7.41592E-05
0.246383054,0.0335431,0.033667656,0.356264505,0.31516631,2.71259E-05,0.003848663,0.009730534,0.001369051
0.078763654,0.313274673,0.312738426,0.087141479,0.05048871,0.154985172,0.001532058,0.000990588,8.52409E-05
0.716981455,0.179172312,0.090546441,0.01210938,0.000977891,0.000115404,4.69312E-05,4.12709E-05,8.91523E-06
0.473615563,0.300233276,0.222878928,0.000729168,0.001078372,0.000214304,0.000707016,0.000179835,0.000363536
0.447375662,0.184390068,0.363233887,0.000160879,0.003442859,0.000823619,0.000336938,0.000149287,8.68011E-05
0.540863887,0.176685922,0.055972106,0.154884713,0.034675626,0.01651052,0.01670695,0.001316866,0.00238341
0.126814609,0.664522551,0.191666975,0.012364756,0.000349198,0.001034561,0.00202949,0.000482054,0.000735806
0.46561026,0.344044844,0.186637762,0.000982617,0.00037247,0.000650452,0.001174894,0.000503385,2.33162E-05
0.196678073,0.47665105,0.171346285,0.033194425,0.018016789,0.04831084,0.055495053,0.000219688,8.77974E-05
0.056246231,0.794537521,0.115690808,0.032213558,0.000915899,0.000213103,3.43185E-05,0.000140768,7.79385E-06
0.042841959,0.104239187,0.641360984,0.017969343,0.132454899,0.041656791,0.006547117,0.012365822,0.000563898
0.348717962,0.621493014,0.006062162,0.022433566,0.000836493,0.000438616,7.52771E-06,3.06482E-06,7.59476E-06
0.969956644,0.029617408,0.000102558,0.000149812,0.000137646,1.48709E-07,2.57627E-05,3.2337E-06,6.78717E-06
0.764074547,0.174203131,0.030311223,0.020253873,0.006549945,0.003270322,0.000699186,0.000291184,0.000346589
0.458528181,0.386684334,0.120243329,0.007018222,0.013963509,0.003614437,0.009666037,1.58142E-05,0.000266136
0.411680951,0.108022087,0.416521817,0.039778393,0.010449127,0.001733653,0.009863173,0.000106568,0.001844231
0.088763415,0.330861667,0.000345338,0.577118648,0.002047808,0.000480662,0.000305273,5.09191E-05,2.62699E-05
0.513759227,0.467034497,0.016242579,0.002257968,0.00030202,0.000139245,6.63496E-05,1.68765E-05,0.000181237
0.410639663,0.569875596,0.005155935,0.003446543,0.008884329,0.000120163,0.00057935,0.000668916,0.000629505
0.447372932,0.338394574,0.03881546,0.003081644,0.148054677,0.014142933,0.007257786,0.001160154,0.001719842
0.011889509,0.25343989,0.131978855,0.063392092,0.367789297,0.108246581,0.014786579,0.003003142,0.045474054
0.629950931,0.235211228,0.062840142,0.069368861,0.001992254,0.000522155,1.78339E-05,7.6061E-05,2.05337E-05
0.237470489,0.597531353,0.101627428,0.032689771,0.016522079,0.009343746,0.003774719,0.000663152,0.000377263
0.205126946,0.562957645,0.163626885,0.06194282,0.002936615,0.003263556,5.03727E-06,0.000119133,2.13635E-05
0.97562708,0.00309991,0.009469376,0.007158899,0.000448979,0.003695423,0.000179913,1.38984E-05,0.000306522
0.460595322,0.30060071,0.067532182,0.023069638,0.115843238,0.01481459,0.003526969,0.010278996,0.003738355
0.464325169,0.320948093,0.026746556,0.027412879,0.094661429,0.043709011,0.00401951,0.0027943,0.015383053
0.779970712,0.064460945,0.118406594,0.030976028,0.001981288,0.002151315,0.00132699,0.000407501,0.000318627
0.314052235,0.442095128,0.24182155,0.0018551,0.000163591,2.30651E-06,2.00507E-06,4.76143E-06,3.32325E-06
0.893626638,0.043106196,0.030748636,0.003915315,0.012946633,0.009523681,0.002169737,0.000564625,0.003398538
0.786408806,0.167956894,0.012477357,0.029297558,0.000239,0.002078017,0.000505433,0.000156323,0.000880613
0.608533899,0.133445581,0.171132121,0.013140235,0.003673807,0.050511776,0.011657532,0.005765504,0.002139544
0.870224222,0.067653959,0.020565956,0.018493519,0.007421917,0.012858803,0.0020701,0.000512945,0.000198578
0.455833968,0.269395528,0.107058885,0.05985507,0.099369758,0.0077342,0.000122235,0.000406006,0.000224349
0.659671397,0.058845865,0.169893139,0.000889335,0.109795557,0.000801668,3.82948E-05,2.16589E-05,4.30846E-05
0.349144328,0.316389098,0.092509744,0.023951677,0.029713583,0.152384457,0.012817602,0.022000927,0.001088584
